,100,163,268,439,719,1178,1930,3162,5179,8483,13894,22758,37275,61054,100000
0,1.5635277777777778,1.5403055555555556,1.4920277777777777,1.506388888888889,1.4905,1.5076111111111112,1.5094444444444444,1.515861111111111,1.4773611111111111,1.5164722222222222,1.4798055555555554,1.5283888888888888,1.5051666666666668,1.484388888888889,1.535111111111111
1,1.5574166666666667,1.5024166666666667,1.5094444444444444,1.4944722222222222,1.5091388888888888,1.5109722222222222,1.5167777777777778,1.4782777777777778,1.5167777777777778,1.4801111111111112,1.5283888888888888,1.5051666666666668,1.484388888888889,1.535111111111111,1.5231944444444445
2,1.5167777777777778,1.5186111111111111,1.4996666666666667,1.5134166666666666,1.5125,1.5183055555555556,1.4785833333333334,1.517388888888889,1.4813333333333334,1.5286944444444444,1.505472222222222,1.484388888888889,1.535111111111111,1.5231944444444445,1.5125
3,1.5345,1.5091388888888888,1.5186111111111111,1.5146388888888889,1.5195277777777778,1.478888888888889,1.5189166666666667,1.4816388888888887,1.529,1.5057777777777779,1.484388888888889,1.535111111111111,1.5234999999999999,1.5125,1.5195277777777778
4,1.52075,1.5271666666666666,1.520138888888889,1.5228888888888887,1.4801111111111112,1.5198333333333334,1.48225,1.5296111111111113,1.506388888888889,1.484388888888889,1.535111111111111,1.524111111111111,1.5125,1.5195277777777778,1.5079166666666666
5,1.5412222222222223,1.5311388888888888,1.5271666666666666,1.4837777777777779,1.5219722222222223,1.4834722222222223,1.5305277777777777,1.5073055555555555,1.484388888888889,1.5354166666666667,1.524111111111111,1.5125,1.5195277777777778,1.5079166666666666,1.4883611111111112
6,1.5479444444444443,1.5384722222222222,1.4908055555555555,1.5268611111111112,1.4859166666666668,1.5308333333333335,1.5073055555555555,1.4849999999999999,1.5357222222222222,1.524111111111111,1.5125,1.5195277777777778,1.5079166666666666,1.4883611111111112,1.543361111111111
7,1.5601666666666665,1.500888888888889,1.532361111111111,1.4886666666666666,1.5338888888888889,1.5088333333333335,1.4853055555555557,1.5360277777777778,1.524111111111111,1.5125,1.5195277777777778,1.5079166666666666,1.4886666666666666,1.543361111111111,1.4996666666666667
8,1.5155555555555555,1.5430555555555556,1.49325,1.5369444444444444,1.5106666666666666,1.4868333333333332,1.5366388888888889,1.5244166666666668,1.513111111111111,1.520138888888889,1.5079166666666666,1.4889722222222224,1.543361111111111,1.4996666666666667,1.4846944444444445
9,1.5583333333333333,1.5027222222222223,1.5436666666666667,1.5161666666666667,1.4889722222222224,1.5378611111111111,1.5259444444444443,1.5137222222222222,1.52075,1.5079166666666666,1.4889722222222224,1.5436666666666667,1.4996666666666667,1.4846944444444445,1.5338888888888889
10,1.5204444444444445,1.551,1.5198333333333334,1.4908055555555555,1.539388888888889,1.52625,1.5146388888888889,1.5219722222222223,1.5082222222222224,1.4889722222222224,1.5436666666666667,1.4996666666666667,1.4846944444444445,1.5338888888888889,1.47675
11,1.5711666666666666,1.5277777777777777,1.4969166666666667,1.543361111111111,1.5271666666666666,1.515861111111111,1.5231944444444445,1.5091388888888888,1.4889722222222224,1.543972222222222,1.4996666666666667,1.4846944444444445,1.5338888888888889,1.47675,1.5128055555555555
12,1.543361111111111,1.505472222222222,1.5488611111111112,1.5293055555555555,1.518,1.5259444444444443,1.50975,1.4889722222222224,1.5442777777777779,1.4999722222222223,1.4849999999999999,1.5338888888888889,1.47675,1.5128055555555555,1.4703333333333335
13,1.5238055555555556,1.561388888888889,1.5345,1.5216666666666667,1.5271666666666666,1.5125,1.4905,1.5442777777777779,1.5005833333333334,1.485611111111111,1.5338888888888889,1.4770555555555556,1.5128055555555555,1.4706388888888888,1.5354166666666667
14,1.5785,1.5418333333333334,1.5265555555555554,1.5308333333333335,1.5143333333333333,1.4929444444444444,1.5451944444444443,1.500888888888889,1.486527777777778,1.5338888888888889,1.4770555555555556,1.5128055555555555,1.4706388888888888,1.5354166666666667,1.5125
