,100,163,268,439,719,1178,1930,3162,5179,8483,13894,22758,37275,61054,100000
0,1.54,1.573,1.5070000000000001,1.562,1.551,1.496,1.496,1.518,1.529,1.529,1.4849999999999999,1.5070000000000001,1.551,1.4849999999999999,1.4849999999999999
1,1.672,1.947,1.463,1.518,1.683,1.342,1.485,1.738,1.408,1.738,1.43,1.672,1.771,1.562,1.507
2,1.408,1.606,1.298,1.628,1.419,1.507,1.529,1.408,1.859,1.419,1.474,1.661,1.419,1.364,1.474
3,1.518,1.639,1.551,1.485,1.419,1.397,1.683,1.408,1.562,1.419,1.683,1.551,1.672,1.584,1.386
4,1.639,1.474,1.496,1.485,1.595,1.65,1.342,1.419,1.507,1.43,1.463,1.584,1.54,1.375,1.452
5,1.672,1.617,1.419,1.54,1.617,1.441,1.408,1.639,1.463,1.562,1.606,1.507,1.54,1.386,1.606
6,1.419,1.606,1.727,1.606,1.716,1.595,1.485,1.375,1.771,1.595,1.408,1.496,1.518,1.474,1.43
7,1.617,1.54,1.639,1.397,1.386,1.496,1.617,1.54,1.496,1.54,1.441,1.408,1.573,1.419,1.43
8,1.507,1.661,1.749,1.562,1.485,1.485,1.529,1.584,1.441,1.551,1.43,1.738,1.606,1.551,1.419
9,1.43,1.562,1.54,1.661,1.738,1.595,1.661,1.551,1.342,1.441,1.573,1.584,1.54,1.815,1.496
10,1.65,1.562,1.54,1.639,1.441,1.606,1.683,1.463,1.375,1.474,1.375,1.518,1.573,1.628,1.342
11,1.573,1.474,1.738,1.518,1.507,1.551,1.639,1.287,1.562,1.452,1.595,1.397,1.661,1.584,1.551
12,1.474,1.826,1.43,1.463,1.683,1.683,1.573,1.661,1.639,1.573,1.551,1.562,1.716,1.496,1.529
13,1.672,1.683,1.617,1.573,1.694,1.463,1.463,1.397,1.606,1.408,1.584,1.463,1.529,1.386,1.419
14,1.43,1.386,1.452,1.551,1.507,1.243,1.463,1.584,1.54,1.463,1.485,1.562,1.474,1.551,1.408
15,1.386,1.507,1.54,1.551,1.76,1.474,1.32,1.617,1.353,1.749,1.287,1.452,1.551,1.397,1.177
16,1.507,1.584,1.705,1.584,1.551,1.518,1.518,1.298,1.628,1.54,1.562,1.562,1.353,1.452,1.617
17,1.628,1.804,1.463,1.716,1.793,1.496,1.518,1.606,1.584,1.54,1.397,1.496,1.507,1.518,1.826
18,1.353,1.65,1.661,1.562,1.606,1.353,1.452,1.694,1.628,1.243,1.463,1.375,1.617,1.518,1.452
19,1.441,1.694,1.551,1.716,1.716,1.353,1.397,1.485,1.628,1.463,1.419,1.738,1.397,1.463,1.551
20,1.606,1.5070000000000001,1.562,1.562,1.496,1.496,1.529,1.529,1.529,1.4849999999999999,1.5070000000000001,1.551,1.4849999999999999,1.4849999999999999,1.5070000000000001
21,1.958,1.463,1.518,1.694,1.342,1.485,1.749,1.408,1.738,1.43,1.672,1.771,1.562,1.507,1.562
22,1.617,1.298,1.628,1.43,1.507,1.529,1.419,1.859,1.419,1.474,1.661,1.419,1.364,1.474,1.551
23,1.672,1.551,1.485,1.441,1.397,1.683,1.408,1.562,1.419,1.683,1.551,1.672,1.584,1.386,1.617
24,1.507,1.496,1.485,1.595,1.65,1.342,1.441,1.507,1.43,1.463,1.584,1.54,1.375,1.452,1.54
25,1.628,1.419,1.54,1.628,1.441,1.408,1.65,1.463,1.562,1.606,1.507,1.54,1.386,1.606,1.628
26,1.628,1.727,1.606,1.738,1.595,1.485,1.386,1.771,1.595,1.408,1.496,1.518,1.474,1.43,1.595
27,1.595,1.639,1.397,1.397,1.496,1.617,1.551,1.496,1.54,1.441,1.408,1.573,1.419,1.43,1.551
28,1.672,1.749,1.562,1.496,1.485,1.529,1.584,1.441,1.551,1.43,1.738,1.606,1.551,1.419,1.441
29,1.584,1.54,1.661,1.76,1.595,1.661,1.562,1.342,1.441,1.573,1.584,1.54,1.815,1.496,1.595
30,1.606,1.54,1.639,1.485,1.606,1.683,1.496,1.375,1.474,1.375,1.518,1.573,1.628,1.342,1.386
31,1.54,1.738,1.518,1.529,1.551,1.639,1.309,1.562,1.452,1.595,1.397,1.661,1.584,1.551,1.617
32,1.859,1.43,1.463,1.694,1.683,1.573,1.661,1.639,1.573,1.551,1.562,1.716,1.496,1.529,1.419
33,1.716,1.617,1.573,1.694,1.463,1.463,1.397,1.606,1.408,1.584,1.463,1.529,1.386,1.419,1.419
34,1.408,1.452,1.551,1.529,1.243,1.463,1.595,1.54,1.463,1.485,1.562,1.474,1.551,1.408,1.342
35,1.529,1.54,1.551,1.76,1.474,1.32,1.639,1.353,1.749,1.287,1.452,1.551,1.397,1.177,1.496
36,1.672,1.705,1.584,1.573,1.518,1.518,1.32,1.628,1.54,1.562,1.562,1.353,1.452,1.617,1.474
37,1.837,1.463,1.716,1.815,1.496,1.518,1.639,1.584,1.54,1.397,1.496,1.507,1.518,1.826,1.595
38,1.661,1.661,1.562,1.628,1.353,1.452,1.705,1.628,1.243,1.463,1.375,1.617,1.518,1.452,1.518
